"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"25";"C";"2";"Produksjon av metallvarer, unntatt maskiner og utstyr";"Produksjon av metallvarer, unntatt maskiner og utstyr";"Omfatter: Denne næringen omfatter produksjon av 'rene' metallprodukter (for eksempel deler, beholdere, konstruksjoner), som har en statisk, ubevegelig funksjon, mens næringene 26-30 vedrører produksjon av kombinasjoner eller sammensetninger av slike metallprodukter (noen ganger med andre materialer) til mer kompliserte innretninger som har bevegelige deler, med mindre de utelukkende er elektriske, elektroniske eller optiske. Omfatter også: Denne næringen omfatter også produksjon av varer av sammensatte materialer der metaller er det dominerende materialet. Produksjon av våpen og ammunisjon er også inkludert i denne næringen. Ekskluderer: Spesialiserte reparasjons- og vedlikeholdsaktiviteter av bearbeidede metallprodukter, maskiner og utstyr grupperes under 33.1 Reparasjon og vedlikehold av bearbeidede metallprodukter, maskiner og utstyr. Spesialisert installasjon i bygninger av produserte varer fra denne næringen, for eksempel kjeler til sentralvarmeanlegg, grupperes under 43.22 VVS-arbeid."
"25.1";"25";"3";"Produksjon av metallkonstruksjoner";"Produksjon av metallkonstruksjoner";"Omfatter: Denne næringshovedgruppen omfatter produksjon av konstruksjonsmessige metallprodukter (f.eks. metallrammer eller metalldeler til konstruksjoner)."
"25.2";"25";"3";"Produksjon av tanker, cisterner og andre beholdere av metall";"Produksjon av tanker, cisterner og andre beholdere av metall";"Omfatter: Denne næringshovedgruppen omfatter produksjon av metallbeholdere, radiatorer til sentralvarmeanlegg, kjeler til å danne vanndamp eller annen damp (unntatt kjeler til sentralvarmeanlegg)."
"25.3";"25";"3";"Produksjon av våpen og ammunisjon";"Produksjon av våpen og ammunisjon";""
"25.4";"25";"3";"Smiing, stansing og valsing av metall, og pulvermetallurgi";"Smiing, stansing og valsing av metall, og pulvermetallurgi";""
"25.5";"25";"3";"Overflatebehandling og bearbeiding av metaller";"Overflatebehandling og bearbeiding av metaller";"Omfatter: Denne næringshovedgruppen omfatter generelle aktiviteter for behandling av metall, f.eks. overtrekking, belegging, gravering, boring, polering eller sveising, som vanligvis utføres på honorar- eller kontraktbasis."
"25.6";"25";"3";"Produksjon av kjøkkenredskaper, håndverktøy og andre jernvarer";"Produksjon av kjøkkenredskaper, håndverktøy og andre jernvarer";"Omfatter: Denne næringshovedgruppen omfatter produksjon av kjøkkenredskaper, håndverktøy av metall og andre jernvarer."
"25.9";"25";"3";"Produksjon av andre metallvarer";"Produksjon av andre metallvarer";"Omfatter: Denne næringshovedgruppen omfatter produksjon av ulike metallprodukter, f.eks. bokser, bøtter; spiker, bolter og muttere; metallvarer for husholdningen; metallinnretninger; skipspropeller og ankre; montert jernbanemateriell osv. til forskjellige husholdnings- og industriformål."
"25.11";"25.1";"4";"Produksjon av metallkonstruksjoner og deler";"Produksjon av metallkonstruksjoner og deler";"Omfatter: Produksjon av rammeverk av metall eller bygningsskjeletter og deler av disse (tårn, gittermaster, fagverk, broer, broseksjoner mv.). Produksjon av utstyr for stillas, forskaling, eller støtting. Produksjon av metallrammer til industriell bruk (rammer for masovner, løfte- og håndteringsutstyr mv.). Produksjon av prefabrikkerte bygninger hovedsakelig i metall; anleggsbrakker, moduler for utstillinger mv. Omfatter også: Produksjon av støttekonstruksjoner i metall, f.eks. for lys eller høyttalere. Ekskluderer: Produksjon av deler til dampkjeler grupperes under 25.21 Produksjon av radiatorer til sentralvarmeanlegg og dampgeneratorer og -kjeler. Produksjon av montert jernbanemateriell grupperes under 25.99 Produksjon av andre metallvarer ikke nevnt annet sted. Produksjon av karosserier grupperes under 29.20 Produksjon av karosserier og tilhengere. Produksjon av skipsseksjoner grupperes under 30.11 Bygging av sivile skip og flytende materiell, 30.13 Bygging av militære skip og fartøy."
"25.12";"25.1";"4";"Produksjon av dører og vinduer av metall";"Produksjon av dører og vinduer av metall";"Omfatter: Produksjon av dører, vinduer og deres rammer, dørterskler, skodder og porter i metall. Skillevegger av metall som er montert til gulvet. Produksjon av persienner og insektnett av metall. Omfatter også: Produksjon av innglassede metallrammer for å utvide et areal midlertidig."
"25.21";"25.2";"4";"Produksjon av radiatorer til sentralvarmeanlegg og dampgeneratorer og -kjeler";"Produksjon av radiatorer til sentralvarmeanlegg og dampgeneratorer og -kjeler";"Omfatter: Produksjon av radiatorer til sentralvarmeanlegg som ikke er oppvarmet med elektrisitet. Produksjon av kjeler til å danne vanndamp eller annen damp. Produksjon av hjelpeanlegg for bruk sammen med dampgeneratorer, f.eks. varmevekslere, overhetere, dampsamlere og akkumulatorer. Produksjon av kondensatorer for dampgeneratorer eller andre dampproduserende enheter. Produksjon av kjernekraftreaktorer, unntatt isotopseparatorer. Produksjon av dampkjeler til skip og dampkjeler for elektrisitetsproduksjon. Ekskluderer: Produksjon av elektriske ovner og elektriske varmtvannsberedere grupperes under 27.51 Produksjon av elektriske husholdningsmaskiner og -apparater. Produksjon av dampturbinanlegg grupperes under 28.11 Produksjon av motorer og turbiner, unntatt motorer til luftfartøy og motorvogner. Produksjon av utstyr for oppvarming av husholdninger grupperes under 28.21 Produksjon av ovner og permanente varmeapparater til bruk i husholdninger. Produksjon av isotopseparatorer grupperes under 28.99 Produksjon av andre spesialmaskiner ikke nevnt annet sted."
"25.22";"25.2";"4";"Produksjon av andre tanker, cisterner og beholdere av metall";"Produksjon av andre tanker, cisterner og beholdere av metall";"Omfatter: Produksjon av beholdere, tanker, kar og lignende metallbeholdere med en kapasitet på over 300 liter, også med innvendige belegg eller varmeisolerte. Produksjon av metallbeholdere for komprimert eller flytende gass. Ekskluderer: Produksjon av metalltønner, fat, bokser, spann osv. som normalt brukes til transport og emballasje av varer, med en kapasitet på ikke mer enn 300 liter, grupperes under 25.91 Produksjon av stålfat og lignende beholdere av jern og stål, 25.92 Produksjon av emballasje av lettmetall. Produksjon av containere grupperes under 29.20 Produksjon av karosserier og tilhengere. Produksjon av stridsvogner (pansrede militærkjøretøy) grupperes under 30.40 Produksjon av militære stridskjøretøy."
"25.30";"25.3";"4";"Produksjon av våpen og ammunisjon";"Produksjon av våpen og ammunisjon";"Omfatter: Produksjon av militære våpen, f.eks. artillerivåpen, rakettutskytere, flammekastere, granatkastere, torpedorør og lignende utskytingsutstyr, maskingevær. Produksjon av pistoler, hagler og rifler. Produksjon av fjær-, luft- eller gassdrevne våpen og pistoler osv. Produksjon av krigsammunisjon. Produksjon av patroner for hagler, revolvere og pistoler. Produksjon av bomber, granater, torpedoer, miner, missiler og lignende krigsmateriell. Omfatter også: Produksjon av skytevåpen og ammunisjon til jakt, sport eller beskyttelse. Ekskluderer: Produksjon av tennhetter, sprenghetter eller signalraketter grupperes under 20.59 Produksjon av andre kjemiske produkter ikke nevnt annet sted. Produksjon av huggerter, sverd, bajonetter osv. grupperes under 25.61 Produksjon av kjøkkenredskaper. Produksjon av optisk sikteutstyr for våpen grupperes under 26.70 Produksjon av optiske instrumenter, magnetiske og optiske media og fotografisk utstyr. Produksjon av karosserier til pansrede kjøretøy grupperes under 29.20 Produksjon av karosserier og tilhengere. Bygging av militære skip og fartøy grupperes under 30.13 Bygging av militære skip og fartøy. Produksjon av militære luft- og romfartøy grupperes under 30.32 Produksjon av militære luft- og romfartøy og tilhørende utstyr. Produksjon av stridsvogner og andre pansrede og motoriserte kjøretøy grupperes under 30.40 Produksjon av militære stridskjøretøy."
"25.40";"25.4";"4";"Smiing, stansing og valsing av metall, og pulvermetallurgi";"Smiing, stansing og valsing av metall, og pulvermetallurgi";"Omfatter: Generelle aktiviteter for formgivning av metall. Smiing, pressing, stansing og valsing av metall. Produksjon av metallgjenstander direkte fra metallpulver ved varmebehandling (sintring) eller under trykk, det vil si pulvermetallurgi. Omfatter også: Etterfølgende trimming eller fjerning av overflatepartikler på metallet, uten ytterligere bearbeiding. Ekskluderer: Produksjon av metallpulver grupperes under 24.1 Produksjon av jern og stål, samt ferrolegeringer, 24.4 Produksjon av edelmetaller og ikke-jernholdige metaller."
"25.51";"25.5";"4";"Overflatebehandling av metaller";"Overflatebehandling av metaller";"Omfatter: Galvanisering, inkludert varmgalvanisering. Fosfatering eller kromatering. Belegging, elektroplettering, anodisering osv. av metaller. Farging av metaller. Ikke-metallisk belegging av metaller, f.eks.; pulver- eller plastbelegging, emaljering, lakkering. Ekskluderer: Aktiviteter utført av hovslagere grupperes under 01.62 Tjenester tilknyttet husdyrhold. Trykking på metaller grupperes under 18.12 Trykking ellers. Metallbelegging av plast grupperes under 22.25 Bearbeiding og etterbehandling av plastprodukter. Kledning av uedle metaller med belegg av sølv, gull eller platina grupperes under 24.41 Produksjon av edelmetaller. Varmebehandling av metaller grupperes under 25.52 Varmebehandling av metaller. Herding av metaller grupperes under 25.52 Varmebehandling av metaller. Maling av metaller på bygninger og konstruksjonsstrukturer grupperes under 43.34 Maler- og glassarbeid. Graveringstjenester som utføres umiddelbart mens kunden venter grupperes under 95.29 Reparasjon og vedlikehold av andre husholdningsvarer og varer til personlig bruk ikke nevnt annet sted."
"25.52";"25.5";"4";"Varmebehandling av metaller";"Varmebehandling av metaller";"Omfatter: Generelle aktiviteter for varmebehandling av metaller. Termomekanisk varmebehandling av metaller, f.eks. forvarming, gløding, herding, anløping, isoterm varmebehandling, kryogenisk behandling. Termokjemisk varmebehandling av metaller, f.eks. karburisering, nitrering, oksidering, behandling med sulfider og borider."
"25.53";"25.5";"4";"Bearbeiding av metaller";"Bearbeiding av metaller";"Omfatter: Boring, dreiing, fresing, elektroerosiv bearbeiding, høvling, lepping, brotsjing, avretting, saging, sliping, skjerping, avgrading, sandblåsing, tromling, polering, sveising, skjøting og annen bearbeiding av metalldeler. Skjæring og gravering eller skriving på metaller ved hjelp av laserstråler. Ekskluderer: Aktiviteter utført av hovslagere grupperes under 01.62 Tjenester tilknyttet husdyrhold."
"25.61";"25.6";"4";"Produksjon av kjøkkenredskaper";"Produksjon av kjøkkenredskaper";"Omfatter: Produksjon av husholdningsbestikk, f.eks. kniver, gafler, skjeer. Produksjon av andre skjære- og klipperedskaper, f.eks.; kløyvere og hakker, barberhøvler og -blader, sakser og hårklippere. Produksjon av huggerter, sverd, bajonetter osv. Ekskluderer: Produksjon av kniver og knivblad til industrimaskiner grupperes under 25.63 Produksjon av håndverktøy. Produksjon av husholdningsartikler som gryter, kjeler, boller, fat, tallerkener, asjetter osv. grupperes under 25.99 Produksjon av andre metallvarer ikke nevnt annet sted. Produksjon av bestikk av edelmetall grupperes under 32.12 Produksjon av smykker og lignende artikler."
"25.62";"25.6";"4";"Produksjon av låser og beslag";"Produksjon av låser og beslag";"Omfatter: Produksjon av jernvarer slik som hengelåser, låser, nøkler, hengsler, f.eks. beslag, festemidler og lignende artikler i metall for bygninger, møbler, kjøretøy. Ekskluderer: Reparasjon av låser og kopiering av nøkler grupperes under 95.29 Reparasjon og vedlikehold av andre husholdningsvarer og varer til personlig bruk ikke nevnt annet sted."
"25.63";"25.6";"4";"Produksjon av håndverktøy";"Produksjon av håndverktøy";"Omfatter: Produksjon av kniver og knivblad til maskiner eller mekaniske apparater. Produksjon av håndverktøy, f.eks. tenger, skrutrekkere. Produksjon av ikke-motordrevet verktøy til bruk i landbruk. Produksjon av sager og sagblader, inkludert sirkelsagblader og motorsagblader. Produksjon av utskiftbare verktøy for håndverktøy, enten de er maskindrevne eller ikke, eller for maskinverktøy, f.eks. bor, dorer, fresere. Produksjon av pressverktøy. Produksjon av smedverktøy, f.eks. smier, ambolter. Produksjon av støpekasser og -former (unntatt kokiller for støpeblokker). Produksjon av skrustikker, skrutvinger. Ekskluderer: Produksjon av motordrevet håndverktøy grupperes under 28.24 Produksjon av motordrevet håndverktøy. Produksjon av kokiller for støpeblokker grupperes under 28.91 Produksjon av maskiner og utstyr til metallurgisk industri."
"25.91";"25.9";"4";"Produksjon av stålfat og lignende beholdere av jern og stål";"Produksjon av stålfat og lignende beholdere av jern og stål";"Omfatter: Produksjon av jern- eller ståltanker, bokser, tønner, spann, kasser og lignende beholdere med en kapasitet som ikke overstiger 300 liter. Ekskluderer: Produksjon av beholdere av metall for komprimert eller flytende gass, med en kapasitet på over 300 liter, grupperes under 25.22 Produksjon av andre tanker, cisterner og beholdere av metall."
"25.92";"25.9";"4";"Produksjon av emballasje av lettmetall";"Produksjon av emballasje av lettmetall";"Omfatter: Produksjon av jern- eller stålbokser som skal lukkes ved lodding eller krymping, med en kapasitet på mindre enn 50 liter. Produksjon av fat, tønner, bokser, kasser og lignende beholdere av aluminium med en kapasitet som ikke overstiger 300 liter. Produksjon av bokser og spann for næringsmidler, sammenleggbare tuber og bokser. Produksjon av metalliske lukkeanordninger. Ekskluderer: Produksjon av beholdere av metall for komprimert eller flytende gass, med en kapasitet på over 300 liter, grupperes under klasse 25.22 Produksjon av andre tanker, cisterner og beholdere av metall."
"25.93";"25.9";"4";"Produksjon av varer av metalltråd, kjetting og fjærer";"Produksjon av varer av metalltråd, kjetting og fjærer";"Omfatter: Produksjon av kabler, flettede bånd og lignende produkter av metall. Produksjon av ikke-isolerte metallkabler eller isolerte kabler som ikke kan brukes som elektriske ledere. Produksjon av belagte metalltråder eller rørtråd. Produksjon av varer laget av metalltråd, f.eks. piggtråd, trådgjerder, rister, trådnett og trådduk. Belagte elektroder for elektrisk buesveising. Produksjon av spiker og nåler. Produksjon av fjærer (unntatt urfjærer) f.eks.; bladfjærer, spiralfjærer, torsjonsfjærer, blad til fjærer. Produksjon av kjetting, unntatt kraftoverføringskjetting. Ekskluderer: Produksjon av fjærer til klokker og ur grupperes under 26.52 Produksjon av klokker og ur. Produksjon av ledninger og kabler for elektrisk strømoverføring grupperes under 27.32 Produksjon av andre elektroniske og elektriske ledninger og kabler. Produksjon av kraftoverføringskjetting grupperes under 28.15 Produksjon av lagre, gir, tannhjulsutvekslinger og andre innretninger for kraftoverføring."
